datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
4/21/2024 3:00:00 AM,4/20/2024 11:00:00 PM,MIDATL,365.845
4/21/2024 2:00:00 AM,4/20/2024 10:00:00 PM,MIDATL,411.087
4/21/2024 1:00:00 AM,4/20/2024 9:00:00 PM,MIDATL,525.186
4/21/2024 12:00:00 AM,4/20/2024 8:00:00 PM,MIDATL,610.999
4/20/2024 11:00:00 PM,4/20/2024 7:00:00 PM,MIDATL,777.071
4/20/2024 10:00:00 PM,4/20/2024 6:00:00 PM,MIDATL,883.574
4/20/2024 9:00:00 PM,4/20/2024 5:00:00 PM,MIDATL,883.718
4/20/2024 8:00:00 PM,4/20/2024 4:00:00 PM,MIDATL,928.223
4/20/2024 7:00:00 PM,4/20/2024 3:00:00 PM,MIDATL,937.137
4/20/2024 6:00:00 PM,4/20/2024 2:00:00 PM,MIDATL,868.706
4/20/2024 5:00:00 PM,4/20/2024 1:00:00 PM,MIDATL,765.600
4/20/2024 4:00:00 PM,4/20/2024 12:00:00 PM,MIDATL,627.906
4/20/2024 3:00:00 PM,4/20/2024 11:00:00 AM,MIDATL,566.937
4/20/2024 2:00:00 PM,4/20/2024 10:00:00 AM,MIDATL,532.722
4/20/2024 1:00:00 PM,4/20/2024 9:00:00 AM,MIDATL,336.179
4/20/2024 12:00:00 PM,4/20/2024 8:00:00 AM,MIDATL,156.818
4/20/2024 11:00:00 AM,4/20/2024 7:00:00 AM,MIDATL,132.240
4/20/2024 10:00:00 AM,4/20/2024 6:00:00 AM,MIDATL,206.180
4/20/2024 9:00:00 AM,4/20/2024 5:00:00 AM,MIDATL,278.706
4/20/2024 8:00:00 AM,4/20/2024 4:00:00 AM,MIDATL,344.697
4/20/2024 7:00:00 AM,4/20/2024 3:00:00 AM,MIDATL,359.040
4/20/2024 6:00:00 AM,4/20/2024 2:00:00 AM,MIDATL,296.206
4/20/2024 5:00:00 AM,4/20/2024 1:00:00 AM,MIDATL,264.572
4/20/2024 4:00:00 AM,4/20/2024 12:00:00 AM,MIDATL,242.355
