Week ,crude_stocks
1/16/26,238044
1/9/26,237779
1/2/26,235616
12/26/25,238177
12/19/25,241062
12/12/25,241716
12/5/25,242806
11/28/25,246544
11/21/25,247021
11/14/25,241257
11/7/25,243315
10/31/25,237478
10/24/25,234313
10/17/25,244299
10/10/25,244582
10/3/25,244467
9/26/25,238342
9/19/25,234311
9/12/25,237426
9/5/25,244880
8/29/25,239388
8/22/25,239758
8/15/25,240911
8/8/25,248448
8/1/25,242232
7/25/25,243850
7/18/25,237802
7/11/25,238774
7/4/25,240749
6/27/25,234906
6/20/25,229864
6/13/25,234870
6/6/25,242627
5/30/25,245104
5/23/25,248248
5/16/25,251324
5/9/25,251322
5/2/25,249426
4/25/25,249716
4/18/25,253391
4/11/25,254405
4/4/25,254321
3/28/25,250622
3/21/25,248926
3/14/25,252319
3/7/25,248775
2/28/25,244787
2/21/25,243233
2/14/25,247315
2/7/25,243498
1/31/25,238999
1/24/25,232386
1/17/25,228158
1/10/25,230322
1/3/25,232423
12/27/24,227521
12/20/24,231481
12/13/24,233380
12/6/24,235093
11/29/24,235574
11/22/24,240549
11/15/24,242129
11/8/24,246198
11/1/24,243727
10/25/24,241561
10/18/24,244312
10/11/24,239936
10/4/24,239934
9/27/24,237011
9/20/24,234545
9/13/24,240751
9/6/24,239001
8/30/24,234443
8/23/24,240185
8/16/24,239672
8/9/24,243861
8/2/24,238296
7/26/24,242796
7/19/24,246858
7/12/24,248530
7/5/24,251458
6/28/24,257139
6/21/24,264305
6/14/24,262256
6/7/24,266673
5/31/24,260563
5/24/24,258217
5/17/24,261506
5/10/24,257882
5/3/24,259048
4/26/24,261577
4/19/24,254800
4/12/24,260917
4/5/24,257472
3/29/24,250372
3/22/24,248320
3/15/24,247865
3/8/24,248635
3/1/24,248260
2/23/24,250413
2/16/24,250264
2/9/24,248349
2/2/24,241374
1/26/24,235139
1/19/24,232043
1/12/24,235835
1/5/24,235465
12/29/23,234662
12/22/23,237654
12/15/23,248682
12/8/23,247895
12/1/23,250711
11/24/23,256369
11/17/23,257894
11/10/23,252373
11/3/23,253217
10/27/23,241784
10/20/23,242485
10/13/23,242753
10/6/23,245690
9/29/23,236353
9/22/23,237997
9/15/23,239077
9/8/23,238699
9/1/23,231423
8/25/23,234302
8/18/23,243462
8/11/23,243540
8/4/23,248471
7/28/23,243379
7/21/23,258953
7/14/23,256432
7/7/23,252468
6/30/23,244495
6/23/23,246264
6/16/23,254912
6/9/23,254296
6/2/23,248164
5/26/23,248973
5/19/23,244748
5/12/23,256187
5/5/23,253807
4/28/23,254925
4/21/23,259862
4/14/23,265294
4/7/23,267507
3/31/23,265595
3/24/23,268822
3/17/23,275211
3/10/23,272598
3/3/23,269857
2/24/23,267239
2/17/23,267926
2/10/23,263081
2/3/23,248582
1/27/23,248993
1/20/23,248918
1/13/23,250877
1/6/23,249493
12/30/22,233943
12/23/22,231664
12/16/22,230703
12/9/22,235270
12/2/22,226512
11/25/22,230132
11/18/22,241154
11/11/22,245033
11/4/22,247393
10/28/22,246030
10/21/22,249505
10/14/22,247725
10/7/22,249123
9/30/22,240843
9/23/22,241777
9/16/22,244654
9/9/22,242488
9/2/22,241314
8/26/22,231438
8/19/22,233140
8/12/22,234876
8/5/22,242364
7/29/22,237682
7/22/22,239341
7/15/22,241744
7/8/22,243454
7/1/22,241711
6/24/22,236152
6/17/22,236963
6/10/22,237361
6/3/22,235440
5/27/22,227393
5/20/22,234189
5/13/22,234077
5/6/22,233928
4/29/22,231835
4/22/22,228329
4/15/22,229068
4/8/22,232569
4/1/22,227705
3/25/22,225541
3/18/22,228052
3/11/22,234614
3/4/22,229255
2/25/22,230419
2/18/22,229772
2/11/22,224809
2/4/22,220652
1/28/22,222172
1/21/22,224872
1/14/22,222516
1/7/22,220327
12/31/21,223066
12/24/21,226538
12/17/21,230836
12/10/21,234144
12/3/21,237947
11/26/21,237154
11/19/21,239960
11/12/21,242578
11/5/21,247450
10/29/21,249348
10/22/21,247390
10/15/21,238768
10/8/21,236857
10/1/21,227843
9/24/21,227770
9/17/21,223902
9/10/21,224156
9/3/21,228007
8/27/21,230600
8/20/21,239570
8/13/21,240990
8/6/21,242852
7/30/21,241719
7/23/21,238618
7/16/21,238398
7/9/21,236498
7/2/21,241844
6/25/21,246253
6/18/21,251186
6/11/21,256259
6/4/21,258016
5/28/21,264809
5/21/21,270447
5/14/21,272349
5/7/21,271464
4/30/21,269584
4/23/21,279994
4/16/21,285061
4/9/21,283813
4/2/21,290268
3/26/21,294428
3/19/21,293566
3/12/21,288181
3/5/21,282920
2/26/21,267733
2/19/21,246878
2/12/21,249388
2/5/21,251042
1/29/21,255583
1/22/21,256623
1/15/21,263050
1/8/21,257456
1/1/21,258630
12/25/20,264855
12/18/20,272147
12/11/20,270993
12/4/20,273963
11/27/20,262170
11/20/20,262822
11/13/20,260801
11/6/20,258496
10/30/20,253394
10/23/20,261179
10/16/20,255886
10/9/20,256333
10/2/20,261453
9/25/20,263512
9/18/20,265000
9/11/20,266618
9/4/20,269394
8/28/20,268661
8/21/20,276721
8/14/20,279175
8/7/20,281416
7/31/20,288121
7/24/20,295507
7/17/20,305969
7/10/20,301119
7/3/20,309016
6/26/20,303967
6/19/20,307996
6/12/20,307489
6/5/20,303681
5/29/20,296810
5/22/20,295150
5/15/20,284901
5/8/20,282453
5/1/20,282670
4/24/20,280353
4/17/20,273238
4/10/20,263360
4/3/20,253122
3/27/20,247786
3/20/20,241310
3/13/20,243926
3/6/20,242203
2/28/20,236084
2/21/20,232618
2/14/20,230657
2/7/20,229256
1/31/20,226521
1/24/20,221603
1/17/20,219249
1/10/20,218434
1/3/20,221402
12/27/19,219267
12/20/19,230365
12/13/19,232287
12/6/19,235275
11/29/19,229842
11/22/19,232564
11/15/19,231817
11/8/19,230242
11/1/19,227577
10/25/19,224819
10/18/19,223224
10/11/19,226932
10/4/19,221415
9/27/19,215774
9/20/19,216548
9/13/19,219929
9/6/19,217915
8/30/19,220356
8/23/19,223993
8/16/19,225147
8/9/19,224457
8/2/19,222695
7/26/19,217166
7/19/19,220601
7/12/19,228538
7/5/19,227976
6/28/19,234733
6/21/19,235018
6/14/19,241278
6/7/19,247108
5/31/19,248317
5/24/19,244852
5/17/19,245650
5/10/19,242773
5/3/19,239847
4/26/19,244604
4/19/19,235432
4/12/19,233677
4/5/19,232230
3/29/19,226837
3/22/19,218105
3/15/19,213527
3/8/19,222146
3/1/19,227470
2/22/19,225880
2/15/19,232642
2/8/19,230975
2/1/19,229293
1/25/19,229557
1/18/19,230485
1/11/19,227380
1/4/19,226926
12/28/18,229868
12/21/18,229321
12/14/18,231776
12/7/18,232636
11/30/18,228806
11/23/18,237868
11/16/18,232061
11/9/18,228674
11/2/18,223442
10/26/18,218480
10/19/18,219563
10/12/18,217313
10/5/18,216254
9/28/18,213967
9/21/18,207391
9/14/18,207008
9/7/18,208637
8/31/18,210341
8/24/18,212783
8/17/18,212771
8/10/18,216893
8/3/18,216465
7/27/18,217326
7/20/18,211730
7/13/18,211795
7/6/18,208750
6/29/18,215990
6/22/18,213037
6/15/18,218211
6/8/18,218946
6/1/18,219902
5/25/18,218680
5/18/18,221764
5/11/18,218583
5/4/18,220083
4/27/18,222619
4/20/18,221955
4/13/18,221970
4/6/18,223468
3/30/18,220836
3/23/18,227784
3/16/18,232961
3/9/18,236644
3/2/18,230915
2/23/18,228332
2/16/18,223777
2/9/18,222326
2/2/18,216224
1/26/18,211402
1/19/18,204931
1/12/18,202629
1/5/18,203610
12/29/17,206173
12/22/17,208240
12/15/17,213880
12/8/17,217512
12/1/17,217797
11/24/17,218925
11/17/17,219114
11/10/17,221557
11/3/17,218667
10/27/17,217036
10/20/17,223847
10/13/17,223185
10/6/17,232137
9/29/17,236679
9/22/17,241100
9/15/17,245483
9/8/17,241830
9/1/17,231950
8/25/17,230221
8/18/17,234360
8/11/17,238118
8/4/17,245337
7/28/17,249429
7/21/17,247676
7/14/17,252145
7/7/17,252866
6/30/17,258940
6/23/17,260007
6/16/17,258852
6/9/17,257954
6/2/17,259282
5/26/17,255884
5/19/17,260392
5/12/17,262512
5/5/17,268023
4/28/17,274402
4/21/17,272889
4/14/17,274111
4/7/17,277115
3/31/17,280938
3/24/17,278197
3/17/17,276200
3/10/17,276190
3/3/17,278599
2/24/17,277591
2/17/17,275283
2/10/17,274396
2/3/17,267571
1/27/17,256658
1/20/17,248239
1/13/17,247053
1/6/17,246278
12/30/16,240512
12/23/16,247632
12/16/16,245690
12/9/16,246133
12/2/16,246450
11/25/16,253361
11/18/16,253606
11/11/16,255407
11/4/16,250468
10/28/16,251496
10/21/16,243389
10/14/16,241382
10/7/16,242927
9/30/16,239924
9/23/16,244251
9/16/16,244915
9/9/16,248647
9/2/16,246387
8/26/16,255107
8/19/16,252196
8/12/16,251681
8/5/16,251899
7/29/16,249342
7/22/16,250657
7/15/16,249184
7/8/16,251717
7/1/16,253243
6/24/16,251989
6/17/16,252414
6/10/16,253609
6/3/16,253633
5/27/16,257131
5/20/16,258081
5/13/16,261661
5/6/16,260483
4/29/16,262087
4/22/16,265012
4/15/16,263904
4/8/16,263963
4/1/16,256971
3/25/16,261334
3/18/16,259453
3/11/16,250489
3/4/16,246226
2/26/16,243748
2/19/16,234997
2/12/16,230619
2/5/16,231002
1/29/16,232260
1/22/16,228642
1/15/16,221089
1/8/16,215883
1/1/16,218752
12/25/15,223139
12/18/15,222017
12/11/15,229910
12/4/15,221906
11/27/15,229181
11/20/15,227813
11/13/15,228952
11/6/15,231379
10/30/15,230581
10/23/15,229518
10/16/15,226148
10/9/15,221878
10/2/15,219487
9/25/15,214744
9/18/15,209595
9/11/15,206749
9/4/15,207088
8/28/15,204390
8/21/15,201814
8/14/15,203555
8/7/15,203816
7/31/15,206687
7/24/15,210088
7/17/15,213252
7/10/15,210756
7/3/15,212877
6/26/15,213141
6/19/15,209267
6/12/15,213430
6/5/15,215305
5/29/15,216869
5/22/15,220386
5/15/15,221408
5/8/15,220615
5/1/15,221387
4/24/15,222519
4/17/15,221204
4/10/15,215679
4/3/15,215038
3/27/15,206665
3/20/15,205293
3/13/15,203731
3/6/15,200461
2/27/15,197474
2/20/15,192085
2/13/15,187798
2/6/15,185753
1/30/15,183975
1/23/15,180347
1/16/15,174839
1/9/15,173585
1/2/15,172676
12/26/14,176983
12/19/14,176547
12/12/14,171272
12/5/14,171928
11/28/14,171782
11/21/14,173342
11/14/14,173248
11/7/14,171350
10/31/14,174863
10/24/14,174148
10/17/14,175104
10/10/14,169725
10/3/14,164459
9/26/14,163776
9/19/14,165987
9/12/14,167898
9/5/14,168565
8/29/14,169165
8/22/14,168506
8/15/14,170629
8/8/14,176098
8/1/14,174146
7/25/14,176452
7/18/14,176005
7/11/14,176915
7/4/14,179639
6/27/14,183826
6/20/14,186843
6/13/14,184827
6/6/14,186044
5/30/14,186186
5/23/14,192231
5/16/14,189094
5/9/14,194799
5/2/14,192473
4/25/14,194087
4/18/14,188414
4/11/14,185977
4/4/14,180807
3/28/14,177890
3/21/14,179233
3/14/14,173172
3/7/14,168425
2/28/14,161148
2/21/14,156769
2/14/14,155222
2/7/14,152711
1/31/14,149265
1/24/14,145828
1/17/14,141348
1/10/14,140478
1/3/14,145767
12/27/13,152460
12/20/13,156261
12/13/13,161405
12/6/13,164453
11/29/13,171866
11/22/13,174641
11/15/13,172738
11/8/13,176367
11/1/13,174925
10/25/13,177684
10/18/13,174903
10/11/13,169140
10/4/13,169125
9/27/13,164240
9/20/13,160433
9/13/13,157838
9/6/13,161064
8/30/13,159200
8/23/13,158629
8/16/13,154268
8/9/13,155068
8/2/13,159312
7/26/13,159200
7/19/13,157980
7/12/13,156051
7/5/13,162107
6/28/13,166243
6/21/13,172354
6/14/13,172940
6/7/13,174109
5/31/13,171553
5/24/13,174075
5/17/13,171509
5/10/13,172740
5/3/13,173714
4/26/13,176172
4/19/13,168496
4/12/13,165651
4/5/13,167493
3/29/13,167027
3/22/13,166051
3/15/13,164484
3/8/13,162131
3/1/13,158789
2/22/13,155370
2/15/13,154285
2/8/13,150816
2/1/13,150320
1/25/13,147096
1/18/13,145183
1/11/13,139751
1/4/13,143558
12/28/12,145518
12/21/12,155815
12/14/12,157736
12/7/12,159391
11/30/12,159335
11/23/12,162415
11/16/12,162354
11/9/12,163777
11/2/12,165383
10/26/12,164717
10/19/12,166413
10/12/12,160869
10/5/12,160656
9/28/12,159738
9/21/12,161195
9/14/12,161074
9/7/12,156316
8/31/12,156051
8/24/12,163127
8/17/12,159952
8/10/12,162373
8/3/12,165908
7/27/12,166554
7/20/12,170425
7/13/12,169395
7/6/12,169262
6/29/12,170248
6/22/12,174591
6/15/12,171355
6/8/12,169913
6/1/12,170373
5/25/12,170531
5/18/12,169627
5/11/12,170702
5/4/12,169656
4/27/12,166646
4/20/12,165090
4/13/12,162010
4/6/12,161125
3/30/12,159086
3/23/12,152977
3/16/12,147001
3/9/12,146330
3/2/12,143003
2/24/12,145727
2/17/12,143815
2/10/12,144320
2/3/12,142602
1/27/12,144816
1/20/12,141527
1/13/12,138277
1/6/12,142791
12/30/11,137190
12/23/11,136273
12/16/11,131999
12/9/11,138933
12/2/11,143965
11/25/11,144217
11/18/11,143571
11/11/11,145813
11/4/11,147087
10/28/11,149660
10/21/11,150494
10/14/11,145737
10/7/11,147053
9/30/11,146475
9/23/11,151712
9/16/11,148902
9/9/11,156462
9/2/11,164210
8/26/11,166367
8/19/11,164621
8/12/11,164106
8/5/11,157842
7/29/11,161074
7/22/11,158112
7/15/11,152613
7/8/11,156019
7/1/11,160455
6/24/11,160805
6/17/11,165186
6/10/11,167036
6/3/11,166352
5/27/11,168959
5/20/11,167078
5/13/11,164467
5/6/11,164677
4/29/11,163359
4/22/11,159402
4/15/11,155701
4/8/11,155957
4/1/11,155553
3/25/11,156005
3/18/11,155293
3/11/11,155880
3/4/11,153015
2/25/11,149428
2/18/11,153109
2/11/11,152731
2/4/11,154273
1/28/11,154835
1/21/11,149901
1/14/11,144003
1/7/11,137127
12/31/10,144604
12/24/10,146193
12/17/10,151048
12/10/10,157123
12/3/10,166144
11/26/10,168109
11/19/10,165420
11/12/10,167319
11/5/10,174124
10/29/10,175582
10/22/10,174335
10/15/10,173838
10/8/10,172661
10/1/10,172260
9/24/10,170386
9/17/10,169313
9/10/10,168785
9/3/10,170722
8/27/10,172043
8/20/10,168876
8/13/10,164365
8/6/10,165637
7/30/10,164974
7/23/10,168738
7/16/10,160554
7/9/10,161509
7/2/10,166268
6/25/10,167146
6/18/10,164648
6/11/10,162546
6/4/10,162294
5/28/10,166918
5/21/10,170030
5/14/10,168242
5/7/10,169040
4/30/10,171712
4/23/10,169196
4/16/10,167916
4/9/10,170544
4/2/10,172476
3/26/10,171244
3/19/10,170019
3/12/10,166052
3/5/10,166426
2/26/10,165783
2/19/10,164029
2/12/10,161860
2/5/10,157160
1/29/10,154926
1/22/10,149953
1/15/10,150935
1/8/10,147438
1/1/10,144718
12/25/09,141856
12/18/09,141277
12/11/09,145217
12/4/09,150298
11/27/09,157021
11/20/09,156663
11/13/09,153780
11/6/09,159980
10/30/09,159149
10/23/09,162817
10/16/09,164332
10/9/09,166385
10/2/09,162333
9/25/09,163053
9/18/09,160894
9/11/09,157161
9/4/09,157035
8/28/09,162221
8/21/09,162225
8/14/09,161207
8/7/09,167945
7/31/09,167754
7/24/09,167992
7/17/09,166315
7/10/09,164682
7/3/09,166448
6/26/09,168412
6/19/09,169971
6/12/09,170218
6/5/09,173119
5/29/09,176067
5/22/09,171417
5/15/09,175664
5/8/09,179844
5/1/09,182159
4/24/09,183974
4/17/09,180499
4/10/09,175557
4/3/09,174857
3/27/09,172770
3/20/09,169892
3/13/09,166371
3/6/09,165787
2/27/09,165070
2/20/09,168324
2/13/09,168958
2/6/09,166912
1/30/09,163266
1/23/09,158659
1/16/09,154502
1/9/09,151383
1/2/09,147806
12/26/08,144311
12/19/08,144498
12/12/08,151287
12/5/08,154329
11/28/08,156102
11/21/08,156706
11/14/08,152804
11/7/08,151487
10/31/08,152506
10/24/08,156173
10/17/08,155101
10/10/08,153529
10/3/08,151170
9/26/08,144506
9/19/08,138300
9/12/08,141425
9/5/08,145572
8/29/08,143781
8/22/08,145539
8/15/08,145326
8/8/08,134572
8/1/08,137530
7/25/08,136081
7/18/08,135063
7/11/08,134779
7/4/08,132699
6/27/08,134767
6/20/08,137190
6/13/08,134745
6/6/08,135528
5/30/08,139011
5/23/08,142308
5/16/08,151578
5/9/08,157885
5/2/08,156541
4/25/08,154479
4/18/08,153462
4/11/08,153442
4/4/08,153110
3/28/08,155513
3/21/08,150989
3/14/08,153319
3/7/08,151594
2/29/08,148702
2/22/08,148227
2/15/08,144881
2/8/08,141922
2/1/08,142886
1/25/08,136162
