week,distilate_stock
1/16/26,50693
1/9/26,49937
1/2/26,50117
12/26/25,49685
12/19/25,48505
12/12/25,46377
12/5/25,45713
11/28/25,45436
11/21/25,46186
11/14/25,46477
11/7/25,44875
10/31/25,45675
10/24/25,45663
10/17/25,45086
10/10/25,44688
10/3/25,44806
9/26/25,44914
9/19/25,45218
9/12/25,47026
9/5/25,44165
8/29/25,44003
8/22/25,42750
8/15/25,45366
8/8/25,44319
8/1/25,43225
7/25/25,46132
7/18/25,43562
7/11/25,43157
7/4/25,40592
6/27/25,42674
6/20/25,43272
6/13/25,44293
6/6/25,43927
5/30/25,44133
5/23/25,42958
5/16/25,43166
5/9/25,42392
5/2/25,42730
4/25/25,41958
4/18/25,40559
4/11/25,40015
4/4/25,39721
3/28/25,41454
3/21/25,37619
3/14/25,37078
3/7/25,38393
2/28/25,39705
2/21/25,40967
2/14/25,37995
2/7/25,38567
1/31/25,39083
1/24/25,41056
1/17/25,43595
1/10/25,44959
1/3/25,41101
12/27/24,39718
12/20/24,38561
12/13/24,38458
12/6/24,40959
11/29/24,40278
11/22/24,40337
11/15/24,40841
11/8/24,41073
11/1/24,43298
10/25/24,40788
10/18/24,40008
10/11/24,40593
10/4/24,40969
9/27/24,41476
9/20/24,40302
9/13/24,43786
9/6/24,41542
8/30/24,42711
8/23/24,43867
8/16/24,43061
8/9/24,46309
8/2/24,46056
7/26/24,44696
7/19/24,44921
7/12/24,45666
7/5/24,45397
6/28/24,41963
6/21/24,43347
6/14/24,44877
6/7/24,45651
5/31/24,43512
5/24/24,44182
5/17/24,43700
5/10/24,42712
5/3/24,44191
4/26/24,42839
4/19/24,41282
4/12/24,38948
4/5/24,39361
3/29/24,38296
3/22/24,40077
3/15/24,41429
3/8/24,41157
3/1/24,36753
2/23/24,39116
2/16/24,38772
2/9/24,41606
2/2/24,44374
1/26/24,46311
1/19/24,47368
1/12/24,48029
1/5/24,46526
12/29/23,44554
12/22/23,41412
12/15/23,43408
12/8/23,43051
12/1/23,42829
11/24/23,42689
11/17/23,41445
11/10/23,40557
11/3/23,41671
10/27/23,43077
10/20/23,41157
10/13/23,42325
10/6/23,42466
9/29/23,43411
9/22/23,43542
9/15/23,41378
9/8/23,44492
9/1/23,42068
8/25/23,40910
8/18/23,41697
8/11/23,41754
8/4/23,42729
7/28/23,41986
7/21/23,43858
7/14/23,43805
7/7/23,43180
6/30/23,42539
6/23/23,44359
6/16/23,43730
6/9/23,44733
6/2/23,42358
5/26/23,40133
5/19/23,41045
5/12/23,39601
5/5/23,38701
4/28/23,41359
4/21/23,40861
4/14/23,40421
4/7/23,38716
3/31/23,39110
3/24/23,38900
3/17/23,37793
3/10/23,38888
3/3/23,39235
2/24/23,39359
2/17/23,39918
2/10/23,38666
2/3/23,41902
1/27/23,41376
1/20/23,38419
1/13/23,38236
1/6/23,37706
12/30/22,40520
12/23/22,42804
12/16/22,43444
12/9/22,44764
12/2/22,44750
11/25/22,43564
11/18/22,42217
11/11/22,41989
11/4/22,41372
10/28/22,42056
10/21/22,42846
10/14/22,41243
10/7/22,40809
9/30/22,43348
9/23/22,44632
9/16/22,45364
9/9/22,44183
9/2/22,40271
8/26/22,41664
8/19/22,42228
8/12/22,43674
8/5/22,42378
7/29/22,40209
7/22/22,41509
7/15/22,41285
7/8/22,42069
7/1/22,42614
6/24/22,40509
6/17/22,39842
6/10/22,40370
6/3/22,41889
5/27/22,44925
5/20/22,44262
5/13/22,41080
5/6/22,40025
4/29/22,39184
4/22/22,37734
4/15/22,39496
4/8/22,39140
4/1/22,40284
3/25/22,39406
3/18/22,38255
3/11/22,36967
3/4/22,36297
2/25/22,38032
2/18/22,36944
2/11/22,37615
2/4/22,39851
1/28/22,38551
1/21/22,40512
1/14/22,39304
1/7/22,39276
12/31/21,38781
12/24/21,38277
12/17/21,39738
12/10/21,38880
12/3/21,38958
11/26/21,40665
11/19/21,40658
11/12/21,41365
11/5/21,41165
10/29/21,41133
10/22/21,41272
10/15/21,40843
10/8/21,44096
10/1/21,43355
9/24/21,43013
9/17/21,42027
9/10/21,40632
9/3/21,44717
8/27/21,47136
8/20/21,49097
8/13/21,49373
8/6/21,52247
7/30/21,49410
7/23/21,49441
7/16/21,51177
7/9/21,50685
7/2/21,49643
6/25/21,48277
6/18/21,49037
6/11/21,48309
6/4/21,50623
5/28/21,50594
5/21/21,49803
5/14/21,51119
5/7/21,49901
4/30/21,51259
4/23/21,50537
4/16/21,51345
4/9/21,50919
4/2/21,51992
3/26/21,50821
3/19/21,49911
3/12/21,48801
3/5/21,47740
2/26/21,49009
2/19/21,55926
2/12/21,56302
2/5/21,57167
1/29/21,56456
1/22/21,55158
1/15/21,53827
1/8/21,52196
1/1/21,51145
12/25/20,48689
12/18/20,49582
12/11/20,49750
12/4/20,49742
11/27/20,48017
11/20/20,46273
11/13/20,45116
11/6/20,47258
10/30/20,48286
10/23/20,51401
10/16/20,54509
10/9/20,54501
10/2/20,60014
9/25/20,60271
9/18/20,61523
9/11/20,61529
9/4/20,59689
8/28/20,61988
8/21/20,62396
8/14/20,60888
8/7/20,60301
7/31/20,61842
7/24/20,60303
7/17/20,60995
7/10/20,58633
7/3/20,58435
6/26/20,56342
6/19/20,56653
6/12/20,54575
6/5/20,54641
5/29/20,55281
5/22/20,52492
5/15/20,50967
5/8/20,50509
5/1/20,51582
4/24/20,48270
4/17/20,46249
4/10/20,43997
4/3/20,41063
3/27/20,42732
3/20/20,42381
3/13/20,41011
3/6/20,42213
2/28/20,44574
2/21/20,48344
2/14/20,47412
2/7/20,47752
1/31/20,48588
1/24/20,48877
1/17/20,46894
1/10/20,46823
1/3/20,44847
12/27/19,41690
12/20/19,41814
12/13/19,38768
12/6/19,39450
11/29/19,39308
11/22/19,39305
11/15/19,40664
11/8/19,40140
11/1/19,41833
10/25/19,43614
10/18/19,40281
10/11/19,40492
10/4/19,41106
9/27/19,41863
9/20/19,42742
9/13/19,40536
9/6/19,40023
8/30/19,38373
8/23/19,39325
8/16/19,41050
8/9/19,39249
8/2/19,41442
7/26/19,39750
7/19/19,40060
7/12/19,39247
7/5/19,37089
6/28/19,35988
6/21/19,34405
6/14/19,36372
6/7/19,36674
5/31/19,37810
5/24/19,38765
5/17/19,38532
5/10/19,39388
5/3/19,38189
4/26/19,39407
4/19/19,39322
4/12/19,39233
4/5/19,38547
3/29/19,38349
3/22/19,39989
3/15/19,41554
3/8/19,42528
3/1/19,43377
2/22/19,42733
2/15/19,42425
2/8/19,44847
2/1/19,41859
1/25/19,40589
1/18/19,42576
1/11/19,43598
1/4/19,44322
12/28/18,40622
12/21/18,37797
12/14/18,36857
12/7/18,38172
11/30/18,38412
11/23/18,39221
11/16/18,38326
11/9/18,38007
11/2/18,39719
10/26/18,40753
10/19/18,43055
10/12/18,42949
10/5/18,40927
9/28/18,41159
9/21/18,40787
9/14/18,42712
9/7/18,42243
8/31/18,41053
8/24/18,39588
8/17/18,39910
8/10/18,39762
8/3/18,37048
7/27/18,38562
7/20/18,37170
7/13/18,36777
7/6/18,39285
6/29/18,38031
6/22/18,39067
6/15/18,38202
6/8/18,37620
6/1/18,36898
5/25/18,36735
5/18/18,38690
5/11/18,36777
5/4/18,37029
4/27/18,38622
4/20/18,38197
4/13/18,38781
4/6/18,39444
3/30/18,39504
3/23/18,39973
3/16/18,38128
3/9/18,37069
3/2/18,40478
2/23/18,39827
2/16/18,40066
2/9/18,44004
2/2/18,44935
1/26/18,44289
1/19/18,46460
1/12/18,43611
1/5/18,46075
12/29/17,42753
12/22/17,39914
12/15/17,39234
12/8/17,38380
12/1/17,38057
11/24/17,39165
11/17/17,37473
11/10/17,38792
11/3/17,40416
10/27/17,40396
10/20/17,40995
10/13/17,44523
10/6/17,40960
9/29/17,43879
9/22/17,43475
9/15/17,43809
9/8/17,47322
9/1/17,49137
8/25/17,48337
8/18/17,48097
8/11/17,48088
8/4/17,45035
7/28/17,47349
7/21/17,47222
7/14/17,48101
7/7/17,47112
6/30/17,48871
6/23/17,50301
6/16/17,47722
6/9/17,47839
6/2/17,45441
5/26/17,43649
5/19/17,43292
5/12/17,43268
5/5/17,44144
4/28/17,44785
4/21/17,45982
4/14/17,45550
4/7/17,46373
3/31/17,48273
3/24/17,45884
3/17/17,46622
3/10/17,45971
3/3/17,46501
2/24/17,46793
2/17/17,47766
2/10/17,49881
2/3/17,49438
1/27/17,51684
1/20/17,51204
1/13/17,53647
1/6/17,52335
12/30/16,45650
12/23/16,39884
12/16/16,42361
12/9/16,41842
12/2/16,41862
11/25/16,41102
11/18/16,38364
11/11/16,38580
11/4/16,37451
10/28/16,37081
10/21/16,38538
10/14/16,40303
10/7/16,38605
9/30/16,43098
9/23/16,44508
9/16/16,45427
9/9/16,43178
9/2/16,45155
8/26/16,43558
8/19/16,44536
8/12/16,44527
8/5/16,43491
7/29/16,46763
7/22/16,45626
7/15/16,44665
7/8/16,47096
7/1/16,45936
6/24/16,46285
6/17/16,47630
6/10/16,47686
6/3/16,47996
5/27/16,48005
5/20/16,46683
5/13/16,48373
5/6/16,49719
4/29/16,49609
4/22/16,51133
4/15/16,51302
4/8/16,53479
4/1/16,54791
3/25/16,50855
3/18/16,50435
3/11/16,49195
3/4/16,48653
2/26/16,49811
2/19/16,48614
2/12/16,49602
2/5/16,47201
1/29/16,47291
1/22/16,46607
1/15/16,47076
1/8/16,48131
1/1/16,45805
12/25/15,44183
12/18/15,43109
12/11/15,41602
12/4/15,41317
11/27/15,38519
11/20/15,38743
11/13/15,38698
11/6/15,38591
10/30/15,39908
10/23/15,39861
10/16/15,41440
10/9/15,41802
10/2/15,42614
9/25/15,43275
9/18/15,44059
9/11/15,46492
9/4/15,45434
8/28/15,44917
8/21/15,47214
8/14/15,44949
8/7/15,44846
7/31/15,44942
7/24/15,44441
7/17/15,43973
7/10/15,43205
7/3/15,42451
6/26/15,42873
6/19/15,43032
6/12/15,43833
6/5/15,42931
5/29/15,43009
5/22/15,41083
5/15/15,40238
5/8/15,42486
5/1/15,44288
4/24/15,43742
4/17/15,46223
4/10/15,45020
4/3/15,44331
3/27/15,46728
3/20/15,46119
3/13/15,46044
3/6/15,45273
2/27/15,43139
2/20/15,42523
2/13/15,42900
2/6/15,43623
1/30/15,43539
1/23/15,43064
1/16/15,46266
1/9/15,45164
1/2/15,44752
12/26/14,41555
12/19/14,44257
12/12/14,42618
12/5/14,41720
11/28/14,39646
11/21/14,39471
11/14/14,38870
11/7/14,38297
10/31/14,37732
10/24/14,37173
10/17/14,39077
10/10/14,36334
10/3/14,37437
9/26/14,37843
9/19/14,40014
9/12/14,37613
9/5/14,38335
8/29/14,38135
8/22/14,38929
8/15/14,36066
8/8/14,37697
8/1/14,37767
7/25/14,39928
7/18/14,40147
7/11/14,39496
7/4/14,39815
6/27/14,39201
6/20/14,37848
6/13/14,37320
6/6/14,37292
5/30/14,38574
5/23/14,37556
5/16/14,39369
5/9/14,37400
5/2/14,36839
4/25/14,36270
4/18/14,36423
4/11/14,35445
4/4/14,36635
3/28/14,37555
3/21/14,35826
3/14/14,36119
3/7/14,38852
2/28/14,40097
2/21/14,40848
2/14/14,40635
2/7/14,41840
1/31/14,41425
1/24/14,41016
1/17/14,41642
1/10/14,41225
1/3/14,39898
12/27/13,40262
12/20/13,38835
12/13/13,36874
12/6/13,37292
11/29/13,36720
11/22/13,36422
11/15/13,35470
11/8/13,38487
11/1/13,37049
10/25/13,39058
10/18/13,40913
10/11/13,40481
10/4/13,40187
9/27/13,40655
9/20/13,41767
9/13/13,41234
9/6/13,42029
8/30/13,40419
8/23/13,41574
8/16/13,41834
8/9/13,41669
8/2/13,41689
7/26/13,40149
7/19/13,39259
7/12/13,40011
7/5/13,37137
6/28/13,39328
6/21/13,40492
6/14/13,39437
6/7/13,42709
5/31/13,41617
5/24/13,42601
5/17/13,39196
5/10/13,39689
5/3/13,36334
4/26/13,36253
4/19/13,36086
4/12/13,35772
4/5/13,35505
3/29/13,36128
3/22/13,35123
3/15/13,37100
3/8/13,35671
3/1/13,37002
2/22/13,40331
2/15/13,40352
2/8/13,40912
2/1/13,41086
1/25/13,40347
1/18/13,40472
1/11/13,39344
1/4/13,37059
12/28/12,35425
12/21/12,35347
12/14/12,34043
12/7/12,36696
11/30/12,34341
11/23/12,34901
11/16/12,36963
11/9/12,37460
11/2/12,34814
10/26/12,35997
10/19/12,35263
10/12/12,36041
10/5/12,37635
9/28/12,37395
9/21/12,39065
9/14/12,37337
9/7/12,37695
8/31/12,38265
8/24/12,39477
8/17/12,41032
8/10/12,38383
8/3/12,38803
7/27/12,40201
7/20/12,39523
7/13/12,39506
7/6/12,38145
6/29/12,36815
6/22/12,35853
6/15/12,37886
6/8/12,37090
6/1/12,35807
5/25/12,36250
5/18/12,37073
5/11/12,34731
5/4/12,33815
4/27/12,34144
4/20/12,33497
4/13/12,36115
4/6/12,37597
3/30/12,39231
3/23/12,38230
3/16/12,40173
3/9/12,38150
3/2/12,40071
2/24/12,40810
2/17/12,40718
2/10/12,42105
2/3/12,42617
1/27/12,40722
1/20/12,40040
1/13/12,40847
1/6/12,42805
12/30/11,41476
12/23/11,40496
12/16/11,40063
12/9/11,41296
12/2/11,39472
11/25/11,40802
11/18/11,40280
11/11/11,39748
11/4/11,41448
10/28/11,44676
10/21/11,45874
10/14/11,48479
10/7/11,51522
9/30/11,50786
9/23/11,51012
9/16/11,52116
9/9/11,52136
9/2/11,51378
8/26/11,49918
8/19/11,48585
8/12/11,46430
8/5/11,45069
7/29/11,46656
7/22/11,47708
7/15/11,47388
7/8/11,46958
7/1/11,46024
6/24/11,46245
6/17/11,45593
6/10/11,46012
6/3/11,46453
5/27/11,46255
5/20/11,46780
5/13/11,47293
5/6/11,47175
4/29/11,48395
4/22/11,47745
4/15/11,49066
4/8/11,52620
4/1/11,53566
3/25/11,50666
3/18/11,51984
3/11/11,49527
3/4/11,49987
2/25/11,51481
2/18/11,51568
2/11/11,53371
2/4/11,55919
1/28/11,53609
1/21/11,52708
1/14/11,52767
1/7/11,49944
12/31/10,49576
12/24/10,49321
12/17/10,47853
12/10/10,47572
12/3/10,44772
11/26/10,45597
11/19/10,46607
11/12/10,47265
11/5/10,46903
10/29/10,48142
10/22/10,50131
10/15/10,50837
10/8/10,52940
10/1/10,50642
9/24/10,51362
9/17/10,52824
9/10/10,53813
9/3/10,54652
8/27/10,54583
8/20/10,55127
8/13/10,53830
8/6/10,53382
7/30/10,52501
7/23/10,50856
7/16/10,50183
7/9/10,51155
7/2/10,50675
6/25/10,51814
6/18/10,50836
6/11/10,50358
6/4/10,50247
5/28/10,48588
5/21/10,46518
5/14/10,48174
5/7/10,47472
4/30/10,48146
4/23/10,49369
4/16/10,47409
4/9/10,45555
4/2/10,45780
3/26/10,43931
3/19/10,44347
3/12/10,43934
3/5/10,43615
2/26/10,43108
2/19/10,42819
2/12/10,43855
2/5/10,43487
1/29/10,44310
1/22/10,44933
1/15/10,44721
1/8/10,46168
1/1/10,45020
12/25/09,45153
12/18/09,45285
12/11/09,45144
12/4/09,45623
11/27/09,46298
11/20/09,47455
11/13/09,47815
11/6/09,47804
10/30/09,47164
10/23/09,47360
10/16/09,47643
10/9/09,46633
10/2/09,47177
9/25/09,47913
9/18/09,49650
9/11/09,47490
9/4/09,46900
8/28/09,46982
8/21/09,46329
8/14/09,45878
8/7/09,45603
7/31/09,44636
7/24/09,45029
7/17/09,43659
7/10/09,43515
7/3/09,44296
6/26/09,43743
6/19/09,42777
6/12/09,43754
6/5/09,42052
5/29/09,42265
5/22/09,42905
5/15/09,42573
5/8/09,41889
5/1/09,40736
4/24/09,41508
4/17/09,40258
4/10/09,38827
4/3/09,39497
3/27/09,40657
3/20/09,39347
3/13/09,40282
3/6/09,38953
2/27/09,38632
2/20/09,38922
2/13/09,38275
2/6/09,39763
1/30/09,38703
1/23/09,39352
1/16/09,39498
1/9/09,38252
1/2/09,37126
12/26/08,37190
12/19/08,37792
12/12/08,35866
12/5/08,33942
11/28/08,32274
11/21/08,32952
11/14/08,33934
11/7/08,33434
10/31/08,34226
10/24/08,35625
10/17/08,33915
10/10/08,32204
10/3/08,32943
9/26/08,32504
9/19/08,33117
9/12/08,34103
9/5/08,34558
8/29/08,36535
8/22/08,37234
8/15/08,37459
8/8/08,37354
8/1/08,39422
7/25/08,35948
7/18/08,35799
7/11/08,34343
7/4/08,32406
6/27/08,33145
6/20/08,32551
6/13/08,31833
6/6/08,31889
5/30/08,31148
5/23/08,32222
5/16/08,31221
5/9/08,31509
5/2/08,31200
4/25/08,29923
4/18/08,30667
4/11/08,31402
4/4/08,30092
3/28/08,28850
3/21/08,29398
3/14/08,29081
3/7/08,28894
2/29/08,28043
2/22/08,29747
2/15/08,30963
2/8/08,30912
2/1/08,29933
1/25/08,29603
