week,gas_stocks
1/16/26,94621
1/9/26,94805
1/2/26,93324
12/26/25,91029
12/19/25,88067
12/12/25,87002
12/5/25,86656
11/28/25,85533
11/21/25,81294
11/14/25,79051
11/7/25,77562
10/31/25,76580
10/24/25,78382
10/17/25,78964
10/10/25,79311
10/3/25,79729
9/26/25,79790
9/19/25,78300
9/12/25,80240
9/5/25,81888
8/29/25,81298
8/22/25,83935
8/15/25,82990
8/8/25,85617
8/1/25,86177
7/25/25,87030
7/18/25,86665
7/11/25,85440
7/4/25,83434
6/27/25,86087
6/20/25,83561
6/13/25,87639
6/6/25,87169
5/30/25,87888
5/23/25,86912
5/16/25,84954
5/9/25,84128
5/2/25,82078
4/25/25,82610
4/18/25,83456
4/11/25,83877
4/4/25,84012
3/28/25,82961
3/21/25,82010
3/14/25,79850
3/7/25,77882
2/28/25,82056
2/21/25,82588
2/14/25,85590
2/7/25,86898
1/31/25,89654
1/24/25,91617
1/17/25,90794
1/10/25,87341
1/3/25,85430
12/27/24,86358
12/20/24,83346
12/13/24,82660
12/6/24,82755
11/29/24,81787
11/22/24,81971
11/15/24,79198
11/8/24,78760
11/1/24,80566
10/25/24,79062
10/18/24,79325
10/11/24,76242
10/4/24,76949
9/27/24,80586
9/20/24,81190
9/13/24,82889
9/6/24,78621
8/30/24,76952
8/23/24,76302
8/16/24,79103
8/9/24,80091
8/2/24,83228
7/26/24,83030
7/19/24,87058
7/12/24,88889
7/5/24,86062
6/28/24,86820
6/21/24,90003
6/14/24,88749
6/7/24,87201
5/31/24,86870
5/24/24,87046
5/17/24,83789
5/10/24,84610
5/3/24,83752
4/26/24,84983
4/19/24,85929
4/12/24,84441
4/5/24,84779
3/29/24,81127
3/22/24,80510
3/15/24,76580
3/8/24,78399
3/1/24,78987
2/23/24,82475
2/16/24,82982
2/9/24,84398
2/2/24,84656
1/26/24,89801
1/19/24,90589
1/12/24,90999
1/5/24,90192
12/29/23,87607
12/22/23,83573
12/15/23,86404
12/8/23,84600
12/1/23,87533
11/24/23,84953
11/17/23,84949
11/10/23,84731
11/3/23,85062
10/27/23,87023
10/20/23,86964
10/13/23,85117
10/6/23,85104
9/29/23,85732
9/22/23,84603
9/15/23,81278
9/8/23,82050
9/1/23,79550
8/25/23,80949
8/18/23,81855
8/11/23,81535
8/4/23,79886
7/28/23,81356
7/21/23,79576
7/14/23,81469
7/7/23,82514
6/30/23,84076
6/23/23,86245
6/16/23,82525
6/9/23,84996
6/2/23,83190
5/26/23,83898
5/19/23,85045
5/12/23,85750
5/5/23,85125
4/28/23,86015
4/21/23,83735
4/14/23,84735
4/7/23,83938
3/31/23,81585
3/24/23,81979
3/17/23,81982
3/10/23,85110
3/3/23,84874
2/24/23,86951
2/17/23,86805
2/10/23,88242
2/3/23,87715
1/27/23,85249
1/20/23,84416
1/13/23,85307
1/6/23,80860
12/30/22,80038
12/23/22,84096
12/16/22,85234
12/9/22,85679
12/2/22,83358
11/25/22,82949
11/18/22,82721
11/11/22,79597
11/4/22,77621
10/28/22,78943
10/21/22,78719
10/14/22,78065
10/7/22,79068
9/30/22,78611
9/23/22,82388
9/16/22,82435
9/9/22,82670
9/2/22,84615
8/26/22,83388
8/19/22,81398
8/12/22,83781
8/5/22,85940
7/29/22,88155
7/22/22,86759
7/15/22,86244
7/8/22,85499
7/1/22,82995
6/24/22,83862
6/17/22,83315
6/10/22,82661
6/3/22,83222
5/27/22,86634
5/20/22,83803
5/13/22,83908
5/6/22,85578
4/29/22,87155
4/22/22,89280
4/15/22,86905
4/8/22,85979
4/1/22,86107
3/25/22,86701
3/18/22,85415
3/11/22,84883
3/4/22,85713
2/25/22,85570
2/18/22,84905
2/11/22,84313
2/4/22,86052
1/28/22,85300
1/21/22,85313
1/14/22,85719
1/7/22,82854
12/31/21,81903
12/24/21,80512
12/17/21,80299
12/10/21,78956
12/3/21,81143
11/26/21,81079
11/19/21,78690
11/12/21,79168
11/5/21,79645
10/29/21,81460
10/22/21,79910
10/15/21,80912
10/8/21,82448
10/1/21,82035
9/24/21,82341
9/17/21,81522
9/10/21,79996
9/3/21,81805
8/27/21,84961
8/20/21,84903
8/13/21,84690
8/6/21,82575
7/30/21,82068
7/23/21,82445
7/16/21,81531
7/9/21,81104
7/2/21,80484
6/25/21,85189
6/18/21,85523
6/11/21,89805
6/4/21,90709
5/28/21,88823
5/21/21,89156
5/14/21,91417
5/7/21,85684
4/30/21,85708
4/23/21,83600
4/16/21,81764
4/9/21,82713
4/2/21,80443
3/26/21,79605
3/19/21,77836
3/12/21,76954
3/5/21,76187
2/26/21,79849
2/19/21,90877
2/12/21,90073
2/5/21,89700
1/29/21,87701
1/22/21,83633
1/15/21,82777
1/8/21,82743
1/1/21,82087
12/25/20,81953
12/18/20,80733
12/11/20,81063
12/4/20,80735
11/27/20,82059
11/20/20,79406
11/13/20,80094
11/6/20,78954
10/30/20,81574
10/23/20,80010
10/16/20,81674
10/9/20,80049
10/2/20,80449
9/25/20,84187
9/18/20,84211
9/11/20,84382
9/4/20,86554
8/28/20,87164
8/21/20,90046
8/14/20,89325
8/7/20,92884
7/31/20,91896
7/24/20,91045
7/17/20,89723
7/10/20,87694
7/3/20,91586
6/26/20,91085
6/19/20,90147
6/12/20,90842
6/5/20,91742
5/29/20,91648
5/22/20,89162
5/15/20,90253
5/8/20,88342
5/1/20,89541
4/24/20,88106
4/17/20,87145
4/10/20,85907
4/3/20,81897
3/27/20,79800
3/20/20,82322
3/13/20,82698
3/6/20,84019
2/28/20,87758
2/21/20,91558
2/14/20,92978
2/7/20,93255
1/31/20,93984
1/24/20,95781
1/17/20,95307
1/10/20,94337
1/3/20,90969
12/27/19,85595
12/20/19,85696
12/13/19,83449
12/6/19,83473
11/29/19,82982
11/22/19,82867
11/15/19,80656
11/8/19,78505
11/1/19,78428
10/25/19,79059
10/18/19,78620
10/11/19,79090
10/4/19,80353
9/27/19,79388
9/20/19,80323
9/13/19,78649
9/6/19,76008
8/30/19,77177
8/23/19,80317
8/16/19,83277
8/9/19,84372
8/2/19,84758
7/26/19,83849
7/19/19,82992
7/12/19,83814
7/5/19,81746
6/28/19,84658
6/21/19,83685
6/14/19,83470
6/7/19,84560
5/31/19,82896
5/24/19,84713
5/17/19,83466
5/10/19,82952
5/3/19,81449
4/26/19,81986
4/19/19,80255
4/12/19,82083
4/5/19,80724
3/29/19,81449
3/22/19,80844
3/15/19,83071
3/8/19,85514
3/1/19,87216
2/22/19,87436
2/15/19,89558
2/8/19,90480
2/1/19,84756
1/25/19,86630
1/18/19,90585
1/11/19,90960
1/4/19,89374
12/28/18,89177
12/21/18,85668
12/14/18,83552
12/7/18,83809
11/30/18,80781
11/23/18,82817
11/16/18,83759
11/9/18,81823
11/2/18,82933
10/26/18,80574
10/19/18,77875
10/12/18,78133
10/5/18,78362
9/28/18,79573
9/21/18,81477
9/14/18,80556
9/7/18,81229
8/31/18,80629
8/24/18,80869
8/17/18,81493
8/10/18,80155
8/3/18,79610
7/27/18,78319
7/20/18,79020
7/13/18,79920
7/6/18,81585
6/29/18,82672
6/22/18,83125
6/15/18,83603
6/8/18,80217
6/1/18,81989
5/25/18,78894
5/18/18,78918
5/11/18,78149
5/4/18,79143
4/27/18,81875
4/20/18,82478
4/13/18,81011
4/6/18,81692
3/30/18,83232
3/23/18,84202
3/16/18,83784
3/9/18,84869
3/2/18,85708
2/23/18,85265
2/16/18,83428
2/9/18,83460
2/2/18,81220
1/26/18,81074
1/19/18,83520
1/12/18,84334
1/5/18,81711
12/29/17,84071
12/22/17,84270
12/15/17,83992
12/8/17,81563
12/1/17,78399
11/24/17,76897
11/17/17,77016
11/10/17,76577
11/3/17,77992
10/27/17,78803
10/20/17,77653
10/13/17,80053
10/6/17,77071
9/29/17,76092
9/22/17,74214
9/15/17,76301
9/8/17,78701
9/1/17,82351
8/25/17,82411
8/18/17,81779
8/11/17,81958
8/4/17,81772
7/28/17,80387
7/21/17,81636
7/14/17,78766
7/7/17,80934
6/30/17,82644
6/23/17,82341
6/16/17,82794
6/9/17,81270
6/2/17,80884
5/26/17,80080
5/19/17,80047
5/12/17,80249
5/5/17,79184
4/28/17,80126
4/21/17,79259
4/14/17,79184
4/7/17,76676
3/31/17,78514
3/24/17,78489
3/17/17,79988
3/10/17,79956
3/3/17,79307
2/24/17,81631
2/17/17,81702
2/10/17,83391
2/3/17,83203
1/27/17,85188
1/20/17,85990
1/13/17,83665
1/6/17,82741
12/30/16,82453
12/23/16,79098
12/16/16,79509
12/9/16,79953
12/2/16,81697
11/25/16,82323
11/18/16,80681
11/11/16,82222
11/4/16,82580
10/28/16,78912
10/21/16,77124
10/14/16,79958
10/7/16,82177
9/30/16,83876
9/23/16,84995
9/16/16,83681
9/9/16,78916
9/2/16,76586
8/26/16,78513
8/19/16,77958
8/12/16,76595
8/5/16,77267
7/29/16,78585
7/22/16,80235
7/15/16,78853
7/8/16,79301
7/1/16,79815
6/24/16,78047
6/17/16,79602
6/10/16,80841
6/3/16,81032
5/27/16,81826
5/20/16,82218
5/13/16,83061
5/6/16,83214
4/29/16,81249
4/22/16,83215
4/15/16,82636
4/8/16,83334
4/1/16,83548
3/25/16,82038
3/18/16,80730
3/11/16,81271
3/4/16,81289
2/26/16,83497
2/19/16,82510
2/12/16,85464
2/5/16,83717
1/29/16,83608
1/22/16,84657
1/15/16,86276
1/8/16,82612
1/1/16,83114
12/25/15,80297
12/18/15,76896
12/11/15,75460
12/4/15,75107
11/27/15,76024
11/20/15,75941
11/13/15,75083
11/6/15,73243
10/30/15,73641
10/23/15,75951
10/16/15,75521
10/9/15,74731
10/2/15,76860
9/25/15,77329
9/18/15,76968
9/11/15,73551
9/4/15,73853
8/28/15,73612
8/21/15,74523
8/14/15,73407
8/7/15,75264
7/31/15,75413
7/24/15,73776
7/17/15,73547
7/10/15,72993
7/3/15,74489
6/26/15,72382
6/19/15,75010
6/12/15,74409
6/5/15,74556
5/29/15,74999
5/22/15,76750
5/15/15,76516
5/8/15,76706
5/1/15,76312
4/24/15,75971
4/17/15,74864
4/10/15,77827
4/3/15,78584
3/27/15,77888
3/20/15,80163
3/13/15,78613
3/6/15,79740
2/27/15,79056
2/20/15,77911
2/13/15,78183
2/6/15,79498
1/30/15,78283
1/23/15,80968
1/16/15,81321
1/9/15,80567
1/2/15,81492
12/26/14,80262
12/19/14,79851
12/12/14,82021
12/5/14,81350
11/28/14,78525
11/21/14,77796
11/14/14,75213
11/7/14,75812
10/31/14,73299
10/24/14,73637
10/17/14,72742
10/10/14,71795
10/3/14,72378
9/26/14,72606
9/19/14,72360
9/12/14,74485
9/5/14,74019
8/29/14,73461
8/22/14,75196
8/15/14,74251
8/8/14,74148
8/1/14,74814
7/25/14,75471
7/18/14,73530
7/11/14,70913
7/4/14,70513
6/27/14,70663
6/20/14,70911
6/13/14,69571
6/6/14,72125
5/30/14,72379
5/23/14,72921
5/16/14,74353
5/9/14,74198
5/2/14,74736
4/25/14,74457
4/18/14,73354
4/11/14,73781
4/4/14,74540
3/28/14,76807
3/21/14,76305
3/14/14,77953
3/7/14,75684
2/28/14,77839
2/21/14,77505
2/14/14,76993
2/7/14,76493
1/31/14,76787
1/24/14,75325
1/17/14,77084
1/10/14,76551
1/3/14,75987
12/27/13,75617
12/20/13,76601
12/13/13,76294
12/6/13,74920
11/29/13,72233
11/22/13,72125
11/15/13,71980
11/8/13,72711
11/1/13,72367
10/25/13,74196
10/18/13,74223
10/11/13,76457
10/4/13,78579
9/27/13,79518
9/20/13,79391
9/13/13,77738
9/6/13,77880
8/30/13,75571
8/23/13,76557
8/16/13,75628
8/9/13,76660
8/2/13,77232
7/26/13,78394
7/19/13,76899
7/12/13,78168
7/5/13,76110
6/28/13,77871
6/21/13,76137
6/14/13,75548
6/7/13,75558
5/31/13,76994
5/24/13,75990
5/17/13,76576
5/10/13,74387
5/3/13,72610
4/26/13,71691
4/19/13,71859
4/12/13,73604
4/5/13,74169
3/29/13,74246
3/22/13,73367
3/15/13,72126
3/8/13,72902
3/1/13,73404
2/22/13,75507
2/15/13,77371
2/8/13,79979
2/1/13,80490
1/25/13,82098
1/18/13,82814
1/11/13,83800
1/4/13,81423
12/28/12,80270
12/21/12,81341
12/14/12,80578
12/7/12,78393
11/30/12,77299
11/23/12,74834
11/16/12,73932
11/9/12,76017
11/2/12,75095
10/26/12,70476
10/19/12,69016
10/12/12,70405
10/5/12,69407
9/28/12,67409
9/21/12,67234
9/14/12,65571
9/7/12,65104
8/31/12,66497
8/24/12,68908
8/17/12,70171
8/10/12,72358
8/3/12,71270
7/27/12,72119
7/20/12,72581
7/13/12,70884
7/6/12,70439
6/29/12,69623
6/22/12,68708
6/15/12,67190
6/8/12,68022
6/1/12,69819
5/25/12,68047
5/18/12,69170
5/11/12,70806
5/4/12,71317
4/27/12,71569
4/20/12,69942
4/13/12,71544
4/6/12,70893
3/30/12,72172
3/23/12,73828
3/16/12,75080
3/9/12,73804
3/2/12,74591
2/24/12,73791
2/17/12,72999
2/10/12,74041
2/3/12,73402
1/27/12,72323
1/20/12,73034
1/13/12,74962
1/6/12,74855
12/30/11,75846
12/23/11,74504
12/16/11,75090
12/9/11,73675
12/2/11,73570
11/25/11,73351
11/18/11,74137
11/11/11,72932
11/4/11,71743
10/28/11,72512
10/21/11,70347
10/14/11,72012
10/7/11,73265
9/30/11,74885
9/23/11,75610
9/16/11,77704
9/9/11,76014
9/2/11,75044
8/26/11,74186
8/19/11,74110
8/12/11,72174
8/5/11,72364
7/29/11,73003
7/22/11,70925
7/15/11,71853
7/8/11,71652
7/1/11,71185
6/24/11,70710
6/17/11,71820
6/10/11,72509
6/3/11,73613
5/27/11,71984
5/20/11,69885
5/13/11,69047
5/6/11,68991
4/29/11,69329
4/22/11,69354
4/15/11,69099
4/8/11,68405
4/1/11,71538
3/25/11,68652
3/18/11,69753
3/11/11,70612
3/4/11,73134
2/25/11,76707
2/18/11,77673
2/11/11,79317
2/4/11,81359
1/28/11,80874
1/21/11,78596
1/14/11,79959
1/7/11,78677
12/31/10,77021
12/24/10,75939
12/17/10,76395
12/10/10,73959
12/3/10,74979
11/26/10,74475
11/19/10,74112
11/12/10,73702
11/5/10,73555
10/29/10,73544
10/22/10,73758
10/15/10,74384
10/8/10,73309
10/1/10,73994
9/24/10,75250
9/17/10,76399
9/10/10,76086
9/3/10,76552
8/27/10,76829
8/20/10,77560
8/13/10,75840
8/6/10,76621
7/30/10,77437
7/23/10,76582
7/16/10,76546
7/9/10,75285
7/2/10,73682
6/25/10,72870
6/18/10,73531
6/11/10,73929
6/4/10,73402
5/28/10,72889
5/21/10,73780
5/14/10,73613
5/7/10,73218
4/30/10,73932
4/23/10,73331
4/16/10,73365
4/9/10,72381
4/2/10,72351
3/26/10,72204
3/19/10,70727
3/12/10,70829
3/5/10,71098
2/26/10,73326
2/19/10,73955
2/12/10,74249
2/5/10,74483
1/29/10,74418
1/22/10,73685
1/15/10,72313
1/8/10,72063
1/1/10,70325
12/25/09,70558
12/18/09,71824
12/11/09,70595
12/4/09,70252
11/27/09,71298
11/20/09,68114
11/13/09,68934
11/6/09,69273
10/30/09,69472
10/23/09,69504
10/16/09,67900
10/9/09,68036
10/2/09,70299
9/25/09,71326
9/18/09,71404
9/11/09,71174
9/4/09,70067
8/28/09,68918
8/21/09,69928
8/14/09,69073
8/7/09,69367
7/31/09,70365
7/24/09,70016
7/17/09,71703
7/10/09,71996
7/3/09,71095
6/26/09,70581
6/19/09,69899
6/12/09,68289
6/5/09,68710
5/29/09,70246
5/22/09,70092
5/15/09,70061
5/8/09,71332
5/1/09,71848
4/24/09,70754
4/17/09,73350
4/10/09,71607
4/3/09,71895
3/27/09,71158
3/20/09,72177
3/13/09,71090
3/6/09,69438
2/27/09,69946
2/20/09,68489
2/13/09,69231
2/6/09,69995
1/30/09,71774
1/23/09,72437
1/16/09,71823
1/9/09,69197
1/2/09,66565
12/26/08,66910
12/19/08,69143
12/12/08,66164
12/5/08,64359
11/28/08,64447
11/21/08,64109
11/14/08,64857
11/7/08,66154
10/31/08,66590
10/24/08,65146
10/17/08,65439
10/10/08,64722
10/3/08,60419
9/26/08,55739
9/19/08,54657
9/12/08,57884
9/5/08,57740
8/29/08,61510
8/22/08,60853
8/15/08,61786
8/8/08,65036
8/1/08,65904
7/25/08,69917
7/18/08,69962
7/11/08,68205
7/4/08,67720
6/27/08,67296
6/20/08,66720
6/13/08,67891
6/6/08,70150
5/30/08,70932
5/23/08,69216
5/16/08,69400
5/9/08,69882
5/2/08,69094
4/25/08,70495
4/18/08,72643
4/11/08,70002
4/4/08,72436
3/28/08,70418
3/21/08,70743
3/14/08,69799
3/7/08,72036
2/29/08,71623
2/22/08,72040
2/15/08,69622
2/8/08,67923
2/1/08,67612
1/25/08,66894
